look favour npp amp give four more yr prez akufoaddo upper east ha urg the chief,1,1.0,1,0
will good and great for our democraci dispens let the debat happen letdeb,2,1.0,2,0
pleas not compet with him oooo some just find fault with everyth,-2,1.0,0,2
god bless akuffoaddo but kennedi said wa ghs15m rather,1,1.0,1,0
clueless incompet,-1,1.0,0,1
ghana couldnt ask for ani better handler wastey all,1,1.0,1,0
awesom just awesom sanit issu be address the right way kudo bolgatangawasterecycl,1,1.0,1,0
nice one god bless you nana four more for you continu your wonder work you approxim do,4,1.0,4,0
leader who also care about it neighbour and speak against sar kill nigeria forget the,-1,1.0,0,1
follow Us across social media the finest nsmqfinal primetimel,1,1.0,1,0
nsmq2020 nsmqfinal order standbi co when owass win dum sh,1,1.0,1,0
there one old tafo constitu well,1,1.0,1,0
thi crazi the test done mostli free most countri even,1,1.0,1,0
presid pleas kindli direct the sec speed the valid goldcoast claim alongsid the,-1,1.0,0,1
break new soldier injur armor militari vehicl presid convoy crash thursday morn in,-2,1.0,0,2
with all due respect you educ men and women should respect yourselv thi the land king,2,1.0,2,0
will for continu do great thing,1,1.0,1,0
after the free educ and all the free free nonsens you expect the kid serv togeth with the never re,3,1.0,3,0
dont surpris antagon toward voltarian busia sack 600 senior public servant from th,-1,1.0,0,1
pleas aint observ social distanc anymor,-1,1.0,0,1
bolgatangawasterecycl the peopl upper east would veri grate after the construct the solid wast,1,1.0,1,0
We are the grower local rice for ewo eat what grow are one peopl good govern good polici,2,1.0,2,0
the contractor work sunyani region hospit onesid road from 3bn barrack penkwas traffi,1,1.0,1,0
pleas educ what the govern did end dumsor,-1,1.0,0,1
nana you know someth god bless you god bless you long life you will die age 120 becaus you ar,2,1.0,2,0
thi video got teari it sad fellow ghanaian pleas let save thi countri from the hand the wick,-2,1.0,0,2
prez deserv the support the youth becaus he earn it there silent major the youth,2,1.0,2,0
are enjoy free educ,2,1.0,2,0
when say your lie are hereditari peopl think are not cultur with these are earnestli,-1,1.0,0,1
shall clap for MR most corrupt ghanaian presid ever kudo presid the most corrupt ghanaian,-2,1.0,0,2
pleas come again,-1,1.0,0,1
slow down girl,-1,1.0,0,1
had high hope for nana but disappoint big timekuffour re,-1,1.0,0,1
there are sever save that come out result now that are go use ga the primari fuel sou,-1,1.0,0,1
nana your abism perform crystal clear for all seenev again can you use fals promis,1,1.0,1,0
were here ghana under JA kuffour and were right here under jdmahama also thank were,1,1.0,1,0
under the abl leadership and ghanaian can work peac becaus there nomoredumsor,1,1.0,1,0
gyeeda de3 not corrupt some and your research well and come back beca,2,1.0,2,0
have implement econom merit order dispatch which mean that the most effici power plant will di,1,1.0,1,0
when are you address the excav problem,-1,1.0,0,1
4more year nana detractor are just worri your focu give hope for better futur,1,1.0,1,0
but you know clearli that even hi tweet lie and you,-1,1.0,0,1
the last point weak me more toilet,-1,1.0,0,1
you dey worri tooo much pleas commiss street light di333 like send and,-1,1.0,0,1
damn for plant and anim irrig you wan make them construct akosombo dam,-1,1.0,0,1
massa they better,1,1.0,1,0
liar opposit liar govern you see how your own word are expos you are,-2,1.0,0,2
next joke plz,-1,1.0,0,1
new song nana ski fame four more for nana slide video,1,1.0,1,0
let compar gyeeda pd your more shallow mind where are excav and tricycl,-1,1.0,0,1
the name haa siipli come repres duplic such sham repeal law onli aid the abus,-1,1.0,0,1
ye are good guy,1,1.0,1,0
fast forward 2020 your do same now becaus you want retain power funni how the wheel life ha turn,1,1.0,1,0
sir pleas abeg say someth about uni now,-1,1.0,0,1
under the mahama govern poison wa hand amount 1500 ghc use transport home promis,-1,1.0,0,1
whi doe alway allow himself use peddl falsehood cheap lie and overexagger hi,-3,1.0,0,3
trust you you are mentor love you much,2,1.0,2,0
thi one the beauti street sakomono fix and fix right under the leadership thi,1,1.0,1,0
the tool the polic not onli illtim it also part the vote suppress agenda your lose 2020,-2,1.0,0,2
free these peopl home and stop demand 150 from them covid19 test freepregn women an,1,1.0,1,0
presid the nation dont recogn basketbal sport which not fair,-1,1.0,0,1
ipob alway right,1,1.0,1,0
have deliv our promis develop 10yr power sector master plan meet medium amp long term energi,1,1.0,1,0
conflict interest new normal the way still want know the outcom that dispens 10million,-1,1.0,0,1
great job done god richli bless presid,1,1.0,1,0
pl some guy shld talk well your presid wa yur father mayb respect him,2,1.0,2,0
did also reveal what happen here didnt pleas ask him do,-1,1.0,0,1
you have some weird extremist ideolog boie3,-2,1.0,0,2
you have better road need okada wae ndc peopl mahama will not pay,1,1.0,1,0
yoo thi where incompet ha brought you inaugur streetlight and your lackey coul,-1,1.0,0,1
god bless you presid and father will soon visit you the offic,1,1.0,1,0
thank there nomoredumsor,1,1.0,1,0
the result robust and prudent manag the economi under the abledleadership and Dr,2,1.0,2,0
least have some relief when time,1,1.0,1,0
ghanaian dont want you anyon with your lie and corrupt,-2,1.0,0,2
Dr mahamudu bawumia ha made donat modern hospit bed and incub the walewal govern ho,1,1.0,1,0
dont see ani comic relief here lol,1,1.0,1,0
bro stop the comic relief okay,1,1.0,1,0
countri ha ever tax it peopl into prosper that said these fund are not go into gover,1,1.0,1,0
the airport staff are not happi with and are here campaign ghanaian should wake co lie are too much,-1,1.0,0,1
ohh yeah 4more4nana and noth go chang mind solid,1,1.0,1,0
are today 10am for the launch the new data protect registr and complianc softwar dont le,1,1.0,1,0
your excellencypleas have not heard you say anyth concern the agricultur colleg Gh,-1,1.0,0,1
you are tell lie kuffuor serv hi year term and never contest 2008,-1,1.0,0,1
pleas it not job wa just read through but,-1,1.0,0,1
fact vote ndc then must know ghana dont think for our better,1,1.0,1,0
asid the pokuas interchangeim not tell lie about the rest abi,-1,1.0,0,1
may god bless you alway,1,1.0,1,0
day were bad then and day are the worst ever look exchang,-2,1.0,0,2
the black star ghana won the afcon after defeat uganda 20 the final after which then head state gener,2,1.0,2,0
former ghanaian intern golden boy abdul razak ha disclos that hous that were promis the african cup,1,1.0,1,0
tertiari fee must decreas certain percentag due the dire impact the coronaviru pandem thi is,-1,1.0,0,1
all your tri say ifim get you right should vote for you becaus these and vot,1,1.0,1,0
daili statesman talensi chief endors secondterm bid let not return the bad,1,1.0,1,0
more reason vote 4morefornana continu the good work hi excel hawatoaso,3,1.0,3,0
govt better provid toilet infrastructur read more,1,1.0,1,0
who made ndc support serious doubt,-1,1.0,0,1
more great,1,1.0,1,0
ill shock and with 65 victori osofo kyiri abosom read more,-1,1.0,0,1
should describ you clueless and empti head presid you have the audac call those,-1,1.0,0,1
smh you are not seriou life peopl who rais these type argument are shallow thinker,-1,1.0,0,1
you creat account just jaab the presid Yo you are shallow mind,-1,1.0,0,1
massa can lie again chang come like kekei,-1,1.0,0,1
love thi deed more for nana,1,1.0,1,0
thi show you are not the countri bro what lie here tsw your re,-1,1.0,0,1
you and you sport minist are do great job but you can better and meet the standard the eur,2,1.0,2,0
ghanaian media are suddenli more interest whi didnt present the file himself than concern that,-1,1.0,0,1
beg differ sinc when ha becom statistician eiii asem peopl can,-1,1.0,0,1
that not case your own problem are you goingto commiss project just walk k3k3,-1,1.0,0,1
becaus they experienc good govern not dead goat govern,2,1.0,2,0
thi just scam and it cheap one onli the gullibl peopl will fall for it one,-3,1.0,0,3
sinc when did start believ the youth after onli your famili member got rich under admi,1,1.0,1,0
after endors hi clan member the okyehen candid for eastern region hous chief lost,-1,1.0,0,1
the youth thi great nation say 4morefornana 4moretodomoreforu,1,1.0,1,0
thank mr presid the basic need first,1,1.0,1,0
nana are proud you4more4nana,1,1.0,1,0
the emerg giant africa definit great leader mostli good news come out from hi admini,2,1.0,2,0
useless commiss such nobl institut now fill with incompet idiot and arrog fool,-2,1.0,0,2
the world best presid save journey,1,1.0,1,0
great job done,1,1.0,1,0
scam alert npp govt now issu the sale receipt outboard motor fishermen npp bran,-1,1.0,0,1
npp ha the ashanti vote anyway dont even bother,-1,1.0,0,1
what other proof you need buhari dead amp moham yusuf imperson buhari,-1,1.0,0,1
the savior here 4more for nana,1,1.0,1,0
pleas you have round and confirm they were provid after the tragic kill the pol,-3,1.0,0,3
brilliant presid nanaaddo npp,1,1.0,1,0
insultsthat what your known forbut you rot oppos,-1,1.0,0,1
best wish your upcom elect the healthcar infrastructur ghana need major improv,1,1.0,1,0
sir you hype wizkid albumdavido album out now,-1,1.0,0,1
wish nigeria can got presid like him most will haven kill for kill th,-1,1.0,0,1
boss anka weytin you want nana dolet give respect whom respect due bro,2,1.0,2,0
rest well man disciplin,1,1.0,1,0
again god bless you brother like how you put them pic after everi thing you say,1,1.0,1,0
pleas did not respond hi argument becaus wa not readi open,-1,1.0,0,1
use thi same energi address the lekki toll booth shoot,-1,1.0,0,1
it impress how manag engag him thi far,1,1.0,1,0
just recent plu accus for kill hi fathertherefor ha cheat him one word for plu,-2,1.0,0,2
nice work nana,2,1.0,2,0
presid receiv the deleg and share their pain speak highli the depart former hea,-1,1.0,0,1
saraki great politician whom love veri much may god alway continu support you,1,1.0,1,0
may the lord strengthen hi bride there wa such bond between them lord take care her pleas,-1,1.0,0,1
your free sh student ha done again oo,1,1.0,1,0
season smart guy,1,1.0,1,0
what senseless proposit too thi,-1,1.0,0,1
ahh you kraa whi will come too bomb,-1,1.0,0,1
pleas you can ask waec dont say nonsens over there nana addo examin,-1,1.0,0,1
sad dishearten and heartbreak rest peac papa,-2,1.0,0,2
may hi soul rest peac malian stand with ghana thi difficult time,-1,1.0,0,1
pleas want the some not your son too,-1,1.0,0,1
boss you will back heavili sirw love you etern sir either they like not,1,1.0,1,0
hajia fati disgrac womanhood call your mad dog order rip papa ripjerryrawl,-2,1.0,0,2
hajia fati disgrac womanhood thi how low our polit ha sunk disgust call mad,-2,1.0,0,2
ghana poorer for thi loss read understand,-2,1.0,0,2
greatest,1,1.0,1,0
ghana inde poorer for di loss,-2,1.0,0,2
what good signatur,1,1.0,1,0
line caught attent and henc find difficult post thi the part where say and,-1,1.0,0,1
mali transit presid call presid akufoaddo We have strong commit work,2,1.0,2,0
you know what dont internet fight show where you can put some fist your crook face,-2,1.0,0,2
nana addo whi rawl dead and you are laugh your dp how,-1,1.0,0,1
get cultur bro Im sure you not ghanaian your then it great loss,-2,1.0,0,2
doe Dr bukola saraki not have the same right with those who post what they eat,1,1.0,1,0
set the tabl hold your phone want call akufo you need good strategist sir,1,1.0,1,0
presid ghana announc the death former presid jerri john rawl rest power papa_j,-1,1.0,0,1
the death former presid ghanajerri john rawl,-1,1.0,0,1
how doe thi pictur make believ it well wetin concern me,-1,1.0,0,1
will forev miss him formal presid,-1,1.0,0,1
We had contemptu relationship but then end ill say saw the best each other,1,1.0,1,0
ghana ha lost great hero papa may hi soul rest perfect peac the bosom the lord hand,2,0.5,3,1
recent ghanaian friend share good stori about,1,1.0,1,0
elect must extend becaus the death the 1st presid the 4th republ,-1,1.0,0,1
may the soul our formal presid rest perfect peac,1,1.0,1,0
shame you asuu still strike and you dont seem say anyth about it,-1,1.0,0,1
think your right,1,1.0,1,0
how one come concern usyouth suffer tell routinewith all you,-2,1.0,0,2
sad news everi ghanaian,-1,1.0,0,1
